Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6157","Share of GDP Local Currency","%","21.378030","21.378060","21.377792","21.378211","21.378190","21.376922","21.379510","21.378120","21.373087","21.387288","21.374377","21.358046","21.428635","21.336677","21.309786","21.638344","21.060230","21.218366","17.874464","15.574607","19.202480","19.994447","13.624067","10.715534","8.149800","5.573760","6.591137","8.116875","10.155331","13.350647","16.235781","18.769316","17.393079","14.624116","13.853056","12.423423","11.131382","11.014991","10.505654","7.781723","6.515383","6.323305","5.543079","4.672969","4.284561","3.977184","4.114197","3.530422","6.160177","7.043181","5.960865"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6186","Share of GDP Local Currency, 2015 prices","%","9.816367","10.317892","12.383516","13.199767","13.702840","14.174040","13.945630","14.845440","15.343490","14.791659","14.324800","13.777487","13.917499","14.543735","14.729971","15.743435","16.236718","17.489982","17.307856","16.967405","21.134463","22.116911","15.104247","11.859567","9.572407","6.384881","7.073808","8.912576","11.227407","14.123287","17.751236","20.718883","19.112536","16.726880","15.524742","13.708275","11.957232","9.324888","8.894596","7.703092","6.993555","6.203902","5.520165","4.870244","4.263212","3.977184","4.094850","4.712226","5.724244","5.864058","5.768990"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6155","Annual growth Local Currency","%",,"4.701560","-9.099440","3.328447","21.084604","12.508266","8.368626","13.970997","12.470279","9.552203","1.295374","5.301553","2.695620","-1.080448","-1.271633","0.377081","-2.951579","-9.477619","-23.378021","2.469101","37.508025","-0.464147","-31.018551","-35.054152","285.289185","115.493087","243.559788","61.882061","25.566084","1401.441463","91.387432","24.849452","6.120131","-0.945754","5.905965","7.097197","3.225483","31.188877","4.330397","-15.974530","-2.028908","15.287322","5.317151","-5.994944","-5.559092","-5.104642","10.563494","-9.800657","80.220697","26.554294","-12.441657"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6181","Annual growth Local Currency, 2015 prices","%",,"4.819277","4.645161","4.438964","8.895155","9.691460","3.922318","3.469271","8.032432","-4.058628","-6.505429","-3.041978","3.097862","8.977005","3.805006","7.532089","5.595716","-0.237157","-9.704444","-9.169791","19.517113","-4.929170","-32.685409","-36.503752","-37.855218","-12.934130","14.740316","19.478967","20.079466","19.778955","18.959279","10.140115","37.048612","1.351716","-4.532062","-5.070568","-5.304171","-4.356526","-5.668476","-3.983353","-4.444883","-5.292225","-2.387287","-5.905883","-9.773758","-8.032917","4.553013","18.122969","22.921060","6.449636","-3.524613"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6129","Annual growth US$","%",,"4.701560","-9.099440","3.328447","21.084604","12.508266","8.368626","13.970997","12.470279","12.727921","0.380843","-6.085712","0.423095","-1.080448","-1.271630","0.377083","-2.951579","-9.477619","-23.378021","2.469101","37.508025","-0.464147","-31.018551","-35.054152","-54.139064","9.927316","14.518899","34.901582","25.565142","-3.379482","88.404757","24.475062","6.652302","-3.992280","7.936728","3.528448","2.334899","31.092545","3.733276","-16.100397","6.138515","14.560911","-3.316451","-13.559315","-8.644021","-11.151219","-0.388616","-10.013892","70.079131","17.348664","-11.387936"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6182","Annual growth US$, 2015 prices","%",,"4.819277","4.645161","4.438964","8.895155","9.691460","3.922318","3.469271","8.032432","-4.058628","-6.505429","-3.041978","3.097862","8.977005","3.805006","7.532089","5.595716","-0.237157","-9.704444","-9.169791","19.517113","-4.929170","-32.685409","-36.503752","-37.855218","-12.934130","14.740316","19.478967","20.079466","19.778955","18.959279","10.140115","37.048612","1.351716","-4.532062","-5.070568","-5.304171","-4.356526","-5.668476","-3.983353","-4.444883","-5.292225","-2.387287","-5.905883","-9.773758","-8.032917","4.553013","18.122969","22.921060","6.449636","-3.524613"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6189","Ratio of Value Added (Agriculture, Forestry and Fishing) Local Currency","","0.425497","0.425491","0.425493","0.425501","0.425480","0.425497","0.425524","0.425419","0.425547","0.425607","0.425118","0.425922","0.425793","0.423658","0.428293","0.425467","0.417248","0.442042","0.308410","0.234160","0.452773","0.430935","0.251334","0.174805","0.111814","0.084009","0.102964","0.130043","0.167237","0.227542","0.283383","0.347174","0.385362","0.348995","0.388990","0.353465","0.323649","0.312341","0.339939","0.237352","0.210760","0.211982","0.194112","0.167621","0.155921","0.155771","0.159835","0.133626","0.279463","0.273267","0.220662"
"2","004","Afghanistan","22075","Value Added (Total Manufacturing)","6163","Ratio of Value Added (Agriculture, Forestry and Fishing) US$","","0.425497","0.425491","0.425493","0.425501","0.425480","0.425497","0.425524","0.425419","0.425547","0.425607","0.425118","0.425922","0.425793","0.423658","0.428293","0.425467","0.417248","0.442042","0.308410","0.234160","0.452773","0.430935","0.251334","0.174805","0.111814","0.084009","0.102964","0.130043","0.167237","0.227542","0.283383","0.347174","0.385362","0.348995","0.388990","0.353465","0.323649","0.312341","0.339939","0.237352","0.210760","0.211982","0.194112","0.167621","0.155921","0.155771","0.159835","0.133626","0.279463","0.273267","0.220662"
"2","004","Afghanistan","22011","Gross National Income","6109","Value Local Currency","millions","79.490960","83.252576","75.775007","78.297180","94.785597","106.640738","115.562648","131.728767","148.161520","162.133608","164.254560","173.124150","174.312738","172.356541","170.379307","168.425031","167.941360","150.891562","137.244286","161.399161","180.008459","172.079579","174.203519","143.841312","728.690154","2296.195105","6671.682254","8768.138220","8798.379198","100521.260396","158247.347588","170924.394017","195399.204453","230244.506023","258207.883837","308431.633230","356881.460498","471673.217244","516570.941537","581861.170575","684002.344588","810208.674737","975999.022847","1090397.488176","1119099.325599","1154524.278693","1235103.461518","1302376.236568","1341487.780626","1492976.304781","1534903.784704"
"2","004","Afghanistan","22011","Gross National Income","6110","Value US$","millions","1766.527525","1850.121913","1683.947905","1739.998153","2106.420227","2369.877014","2568.148611","2927.408257","3292.593311","3707.542111","3722.131465","3498.878174","3444.942467","3406.282147","3367.206173","3328.583888","3319.025098","2982.069940","2712.358824","3189.731619","3557.507175","3400.808720","3442.784146","2842.735849","1714.162001","2755.434126","2668.648884","2922.683513","2932.741740","2156.204880","3341.542477","3598.407195","4134.295420","4721.728965","5396.722695","6231.622214","7148.304369","9440.635873","10280.097552","11562.069957","14724.781634","17331.776170","19166.775125","19690.262077","19548.440117","18882.219776","18199.126228","19145.017021","18610.257350","19205.244293","19982.204387"
"2","004","Afghanistan","22011","Gross National Income","6119","Value US$ per capita","US$","158.097738","161.224416","142.813773","143.695059","169.695377","186.763900","198.418462","222.256491","246.798924","276.454152","278.675431","265.636580","267.411991","271.682525","275.903442","278.817716","282.802869","256.974553","233.461668","268.747550","286.611255","255.718804","237.670306","179.731125","100.385887","152.144349","141.547076","150.987472","148.585300","106.897108","160.806065","166.539047","182.927193","199.390004","218.255011","242.907731","270.430565","348.356057","370.824443","407.189509","504.523757","575.473603","615.081154","610.180132","585.794876","548.684768","514.346148","527.467418","500.653635","504.846446","513.307305"
"2","004","Afghanistan","22011","Gross National Income","6155","Annual growth Local Currency","%",,"4.732131","-8.981787","3.328502","21.058762","12.507323","8.366324","13.989052","12.474688","9.430308","1.308151","5.399905","0.686552","-1.122234","-1.147177","-1.147015","-0.287173","-10.152233","-9.044426","17.599913","11.529984","-4.404726","1.234278","-17.429158","406.593095","215.112684","190.553805","31.423199","0.344896","1042.497477","57.426744","8.010906","14.319086","17.832878","12.145079","19.450897","15.708449","32.165234","9.518820","12.639160","17.554217","18.451155","20.462673","11.721166","2.632236","3.165488","6.979427","5.446732","3.003091","11.292576","2.808315"
"2","004","Afghanistan","22011","Gross National Income","6129","Annual growth US$","%",,"4.732131","-8.981787","3.328502","21.058762","12.507323","8.366324","13.989052","12.474688","12.602492","0.393505","-5.997996","-1.541514","-1.122234","-1.147174","-1.147013","-0.287173","-10.152233","-9.044426","17.599913","11.529984","-4.404726","1.234278","-17.429158","-39.700271","60.745258","-3.149603","9.519223","0.344144","-26.478188","54.973329","7.687010","14.892373","14.208795","14.295478","15.470491","14.710169","32.068185","8.892004","12.470430","27.354199","17.704809","10.587484","2.731221","-0.720264","-3.408049","-3.617655","5.197452","-2.793206","3.197091","4.045562"
"2","004","Afghanistan","22011","Gross National Income","61290","Annual growth US$ per capita","%",,"1.977686","-11.419264","0.617087","18.094093","10.058332","6.240265","12.014018","11.042392","12.015947","0.803489","-4.678866","0.668361","1.596987","1.553621","1.056266","1.429304","-9.132975","-9.149889","15.114208","6.647021","-10.778520","-7.057947","-24.377964","-44.146632","51.559501","-6.965276","6.669439","-1.590974","-28.056741","50.430698","3.565153","9.840423","8.999652","9.461361","11.295374","11.330571","28.815342","6.449833","9.806545","23.903918","14.062736","6.882601","-0.796809","-3.996403","-6.335000","-6.258351","2.551058","-5.083496","0.837467","1.675927"
"1","051","Armenia","22008","Gross Domestic Product","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,"50.305000","79.880000","312.740000","4265.315000","199490.350350","556945.620038","705128.244538","857762.117120","1018844.189822","1053032.633100","1099842.188272","1253981.849616","1452970.981327","1732556.070155","2034675.735698","2391859.067613","2832621.140758","3358466.677470","3805238.682020","3350328.059841","3690038.270155","4028886.704337","4266460.500000","4555638.200000","4828626.300000","5043633.200000","5067293.500000","5564493.300000","6017035.200000","6543321.800000","6181664.100000"
"1","051","Armenia","22008","Gross Domestic Product","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,"2301.720664","2101.656351","1251.976343","1168.728174","1257.275245","1372.097033","1703.037605","1747.514993","2017.852886","1968.057835","2038.534803","2259.108208","2534.163311","2993.550393","3814.176694","5225.971850","6808.524718","9817.806812","12436.664185","9222.356746","9875.377779","10815.777611","10619.320693","11121.464430","11609.513241","10553.337528","10546.136240","11527.458713","12457.940705","13619.290546","12641.210873"
"1","051","Armenia","22008","Gross Domestic Product","6119","Value US$ per capita","US$",,,,,,,,,,,,,,,,,,,,,"650.539690","599.572514","363.648821","347.514315","382.887560","426.468332","537.537503","557.761044","649.101336","637.113570","664.106326","740.524416","835.260938","991.921088","1271.087170","1752.935361","2301.493630","3347.796001","4277.268948","3193.235100","3432.145612","3759.998168","3681.851297","3838.180041","3986.223515","3607.296647","3591.833313","3914.525246","4220.534194","4604.641377","4266.005479"
"1","051","Armenia","22008","Gross Domestic Product","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,"2746958.975755","2426148.241583","1413076.451423","1288572.641168","1357217.222893","1450745.607253","1536340.815635","1587362.808231","1703878.667522","1759343.874281","1863068.199898","2041116.257779","2348312.085748","2678033.943244","2958366.202428","3368566.044257","3813148.738387","4337426.363482","4638776.722654","3982390.343427","4070604.637883","4259918.662975","4565152.544618","4713873.569514","4885559.215520","5043633.200000","5052300.300000","5432699.527732","5715335.170086","6151431.689651","5696265.711632"
"1","051","Armenia","22008","Gross Domestic Product","6185","Value US$ per capita, 2015 prices","US$",,,,,,,,,,,,,,,,,,,,,"1624.000000","1448.000000","859.000000","802.000000","865.000000","943.000000","1015.000000","1060.000000","1147.000000","1192.000000","1270.000000","1400.000000","1620.000000","1857.000000","2063.000000","2364.000000","2697.000000","3095.000000","3338.000000","2885.000000","2960.000000","3099.000000","3312.000000","3404.000000","3510.000000","3607.000000","3600.000000","3860.000000","4051.000000","4352.000000","4022.000000"
